29573:123134,123089,122657,122087,122041,121713,121556,121405,121331,121236
29578:17,302,654,76,616,58,8,866,84,29
29582:17,302,654,76,616,58,8,866,84,29
29607:105562,123315,123260,123220,123209,123170,123100,122961,122925,122885
29608:121692,121331,120592,119997,119427,119173,118810,118400,118127,117797
29620:122984,118038,116653,114806,110835,109853,109039,103564,91447,86556
29668:17,302,654,76,616,58,8,866,84,29
29700:17,302,654,76,616,58,8,866,84,29
29701:17,302,654,76,616,58,8,866,84,29
29708:122750,122484,122045,122027,121558,121373,121331,120946,120260,119892
29724:118388,82972,74446,46241,31445,26427,104307,58470,50605,33140
29725:118791,102586,62537,55992,53257,37271,23284,102750,71732,51830
29763:114101,92067,88136,87359,85530,57414,4812,40892,20841,122872
29777:123220,123216,122957,122941,122615,122490,122412,122201,122065,121930
29781:83670,113622,30718,32097,7197,9752,17787,20732,16474,7544
29786:119447,119171,117633,116225,115614,113664,109223,108423,108339,102721
29825:17,302,654,76,616,58,8,866,84,29
29837:44949,38004,9594,7334,327,84,654,302,17
29853:122055,117104,114328,113429,100848,98723,76626,72685,59253,54181
29864:116279,116137,113474,112249,99989,97474,93502,92556,88208,81629
29869:109738,87046,45021,7997,10120,27627,32108,7140,211,2097
29873:17,302,654,76,616,58,8,866,84,29
29882:17,302,654,76,616,58,8,866,84,29
29885:115906,114503,106557,94404,60507,54806,43542,34120,79352,46138
29892:118378,116144,109076,108233,107687,105418,102175,101286,98586,98255
29898:122469,121331,121192,120827,120766,119173,118400,118221,116663,116340
29914:17,302,654,76,616,58,8,866,84,29
29921:123338,122597,119867,118511,118188,116437,116137,115662,114914,114325
29922:17,302,654,76,616,58,8,866,84,29
29923:103926,102910,97985,97539,59788,50792,49985,32760,18664,13190
29930:17,302,654,76,616,58,8,866,84,29
29943:121753,121661,120947,117858,117408,116347,115688,114776,114599,113033
29956:17,302,654,76,616,58,8,866,84,29
29968:57294,53894,52953,83776,59964,47480,83825,8692,19648,11543
29972:116714,87161,82677,75617,66799,53157,22695,74861,25930,12268
29993:17,302,654,76,616,58,8,866,84,29
30054:17,302,654,76,616,58,8,866,84,29
30064:122458,122336,120561,119629,119287,119276,119241,119134,118960,118917
30071:123233,123204,123134,122998,122799,122661,122539,122529,122145,122031
30085:122528,119085,118038,117992,117461,117192,116653,116244,113825,112818
30088:123225,121534,121443,120969,118935,118446,118192,117847,117797,117351
30094:123320,123284,123248,123144,123126,123078,123065,122920,122913,122907
30100:123320,123220,122843,122554,121673,121331,121098,119270,119173,118712
30111:123049,121692,120592,119997,118810,117786,117046,116671,116144,115048
30151:58738,28629,25232,40483,216,64973,91800,89699,75140,65033
30164:116512,92198,79775,77174,67774,66125,49119,22351,118688,114929
30189:17,302,654,76,616,58,8,866,84,29
30212:67498
30219:120656,120262,120205,118964,118638,115314,109328,108532,107687,107101
30227:119968,34700,122826,111848,111218,110731,109755,109115,107197,107180
30247:122450,121258,118716,118299,117844,117802,117559,116868,116027,114868
30264:120597,118473,112422,89405,123134,121713,111344,106672,106042,105433
30282:123220,122515,122182,121699,121652,121561,121331,121098,120297,119471
30288:118971,116248,112180,105405,103996,102023,100032,98103,95767,86601
30290:17,302,654,76,616,58,8,866,84,29
30304:123071,121719,121692,120592,120181,119997,119772,119525,118957,118810
30309:107167,59061,121429,118525,116223,116124,114839,110552,107461,99502
30312:121331,119173,118400,116663,116340,114781,113827,113320,112525,108219
30328:123112,121635,108682,98749,88122,87915,82674,79956,79099,76291
30335:17,302,654,76,616,58,8,866,84,29
30354:116551,113759,112615,111144,107914,107175,106458,91369,90171,89289
30375:119535,118716,117559,114867,114698,114299,110395,108667,106110,102420
30392:122950,122052,120236,119785,119579,119547,119303,118220,118038,117992
30396:123320,118872,114299,113645,106283,105501,104744,98067,97360,93114
30399:122154,121560,120948,120738,120678,120652,120435,119839,119582,118337
30401:123320,122789,121331,120658,119896,119173,119051,118784,118603,118400
30417:123276,122696,122090,121569,117952,116712,116466,113581,109942,108859
30453:120925,117404,116269,110889,110038,106945,92182,88149,82789,79351
30481:123339,123260,123007,122961,122799,122784,122529,122475,121587,121159
30482:123244,123220,123213,123207,123170,123159,123100,123026,122925,122868
30487:17,302,654,76,616,58,8,866,84,29
30527:17,302,654,76,616,58,8,866,84,29
30543:107147,99994,88716,83055,61410,21855,11874,6136,3870,31490
30582:121904,120873,119478,116551,115689,114148,112615,110156,109801,108941
30610:17,302,654,76,616,58,8,866,84,29
30617:77877,56058,17235,86037,71978,63132,39781,32057,30324,29223
30621:123260,122961,122799,121841,121661,121190,120484,120407,120392,120143
30622:121818,93408,48197,12597,1617,43327,121555,116683,107696,106372
30626:122762,110104,107777,103775,96824,47544,21607,15906,10099,78853
30647:115273,102622,90360,80521,77390,74238,60771,32455,26220,18758
30670:123320,122666,121331,120083,119558,119173,119079,118979,118716,118400
30694:118209,112707,111764,109365,105244,102595,100905,100536,99658,96466
30698:17,302,654,76,616,58,8,866,84,29
30701:123320,123134,121713,121692,120592,119997,118810,118517,117786,117683
30712:123338,123300,123260,123185,123001,122986,122961,122948,122914,122872
30721:123336,123315,123309,123126,123110,122807,122598,122469,122356,122263
30738:120375,117623,109841,92625,89642,47334,27055,23713,119085,113462
30739:121688,121179,119325,118769,116928,115469,112435,112249,109971,106216
30764:84526,59697,59470,58746,50444,46051,41755,40438,18780,16198
30767:123082,123071,122475,121719,120865,119772,118861,118285,117506,117417
30825:120522,118706,96830,82108,70015,67750,48577,29028,7570,7123
30840:97216,33326,103607,5333,122761,121762,121331,121296,120697,120662
30854:17,302,654,76,616,58,8,866,84,29
30874:123343,114843,100566,77962,77171,72313,122771,120517,117965,116957
30876:122430,121236,119606,119478,119436,119116,118789,116746,114251,112874
30886:118447,108517,102624,96057,94149,93908,82641,68006,66718,39438
30887:94719,94041,85837,84249,69075,46242,42319,31832,2970,113749
30901:104028,85669,121331,119173,118400,116663,116340,114781,113827,113320
30902:120442,118322,115288,112574,109506,105752,99568,94418,94110,89493
30906:19489,30439,17145,9354
30921:85656,50463,116024,106934,98736,88292,82018,68947,54872,49652
30927:122556,122316,120639,118911,118784,117003,117002,116437,114299,111996
30934:122045,119276,119134,118784,117002,114299,111231,110589,105892,104165
30937:75249,44323,105339,98585,95431,63922,61056,57611,55661,47644
30958:114430,113428,105642,85483,81575,80300,56728,55820,47482,22286
30982:118477,113296,111999,110728,107384,101075,84700,83808,82466,78954
30984:114600,88637,16405
30989:17,302,654,76,616,58,8,866,84,29
30990:118038,116653,109853,109039,91447,77924,74930,71109,55681,51950
31000:17,302,654,76,616,58,8,866,84,29
31001:123304,123262,123260,123227,123225,123214,123195,123185,123184,123169
31004:52595,47616,123220,123216,122957,122941,122615,122490,122412,122201
31005:123256,123220,123184,123083,123056,123013,122920,122854,122839,122828
31010:17,302,654,76,616,58,8,866,84,29
31016:110811,94353,66557,64321,23922,104683,20986,13647,26374,37112
31023:72834,856,63130,18872,12937,6226,18215,13134,10966,7024
31034:17,302,654,76,616,58,8,866,84,29
31096:122310,121587,121111,121034,120196,119320,117807,117780,117734,117686
31105:122920,122761,122458,122336,122154,122091,122031,121962,121259,121223
31113:17,302,654,76,616,58,8,866,84,29
31118:17,302,654,76,616,58,8,866,84,29
31130:123124,122460,122450,122338,121904,121862,121299,121258,121088,120974
31151:122920,122789,122708,122695,122469,122182,121990,121699,121386,121192
31158:17,302,654,76,616,58,8,866,84,29
31159:123071,122469,121719,121192,120766,120667,120040,119772,118803,118221
31175:17,302,654,76,616,58,8,866,84,29
31225:39596,14106,42965,47258,53068,26444,10764,19288,9240,14508
31236:17,302,654,76,616,58,8,866,84,29
31239:17,302,654,76,616,58,8,866,84,29
31267:117402,114160,111990,105515,104585,100501,87127,75216,74708,70685
31273:120409,10923,64949
31274:17,302,654,76,616,58,8,866,84,29
31275:118038,116653,109853,109039,91447,77924,74930,71109,55681,51950
31288:17,302,654,76,616,58,8,866,84,29
31293:123320,122964,122920,122799,122742,122438,122045,121967,121463,121339
31321:123171,121150,110242,104853,92328,83982,81026,79757,72415,68163
31345:98162,93335,86821,33361,32431,6237,30638,11514,943,114098
31348:17,302,654,76,616,58,8,866,84,29
31352:17,302,654,76,616,58,8,866,84,29
31355:17,302,654,76,616,58,8,866,84,29
31356:122438,122158,121423,121299,120700,120652,120522,120083,119636,118911
31371:123320,123319,123309,123246,123126,122997,122964,122957,122950,122948
31386:123320,123310,123265,123144,123131,123126,123078,123017,122985,122920
31405:17,302,654,76,616,58,8,866,84,29
31445:17,302,654,76,616,58,8,866,84,29
31462:105339,98585,63922,55661,47644,37524,123296,121688,119478,118672
31475:46671,123338,123327,123326,123322,123320,123315,123310,123305,123304
31497:122095,99918,79295,67945,25055,97902,36938,26276,10283,4086
31499:118150,83943,64955,27486,12257,21931,33901,11732,2582,1730
31502:17,302,654,76,616,58,8,866,84,29
31508:17,302,654,76,616,58,8,866,84,29
31510:101917,95444,66646,98118,95692,53526,29327,24983,11050,42547
31541:120071,118288,116206,114363,113774,113321,110014,109581,107722,106325
31545:68051,31670,123071,121719,121692,120592,119997,119772,118872,118810
31551:123078,122920,122556,122455,122401,122316,122052,121458,121042,120825
31563:122965,122152,120361,118525,118479,117802,117258,115341,114493,114308
31578:118201,66366,33427,123260,123134,123043,122961,122130,122075,121841
31585:86461,83814,18850,89994,84210,62238,16962,15971,12631,75173
31597:94594,80867,70125,47228,31748,80499,20706,48932,62870,64213
31639:123339,123315,123268,123124,122902,122799,122659,122240,122154,122106
31644:123338,123043,122154,121556,121405,114481,112720,111810,109983,106223
31653:123071,122822,122469,121719,121192,121082,120766,120727,120040,119772
31687:123320,123284,123248,123144,123126,123078,123065,122920,122913,122907
31691:17,302,654,76,616,58,8,866,84,29
31696:121654,104129,81079,109485,60576,44196,52320,63371,2021
31744:116845,59851,121967,121339,120317,120143,119713,118716,118498,117559
31751:17,302,654,76,616,58,8,866,84,29
31789:17,302,654,76,616,58,8,866,84,29
31791:17,302,654,76,616,58,8,866,84,29
31806:112591,91322,88258,83818,65429,60833,52964,51752,40970,35915
31822:17,302,654,76,616,58,8,866,84,29
31890:114078,107208,105193,91515,85494,76942,72590,67614,61909,48229
31920:119573,118343,113704,109118,107577,103071,72069,63239,59849,27997
31926:88355,86773,30590,123339,122091,121855,121704,121105,120429,119586
31933:123310,123309,123260,123225,123086,122961,122817,122518,122473,122351
31937:115978,113675,111564,102711,97016,87828,86363,77097,72981,69791
31947:17,302,654,76,616,58,8,866,84,29
31955:122248,122089,121814,120620,120598,119510,119129,118897,118386,117704
31958:17,302,654,76,616,58,8,866,84,29
31985:17,302,654,76,616,58,8,866,84,29
32010:107411,105970,101511,100997,62887,45870,43431,12889,4576,20035
32032:118831,101608,55526,47252,44076,79465,60352,18473,13738,13233
32043:123320,123316,123315,123267,123262,123256,123231,123225,123220,123218
32072:123156,122493,120442,119280,119062,117367,115288,112574,112169,109506
32076:17,302,654,76,616,58,8,866,84,29
32104:17,302,654,76,616,58,8,866,84,29
32105:122920,122913,122799,121561,121505,121168,120522,119827,119781,119605
32110:123343,123340,123338,123326,123320,123276,123268,123252,123250,123231
32123:17,302,654,76,616,58,8,866,84,29
32140:123160,123142,123109,123101,123061,122957,122856,122784,122697,122632
32145:17,302,654,76,616,58,8,866,84,29
32161:112623,110568,110313,100642,99895,89684,89573,81070,71551,65971
32165:121236,113898,113686,107160,102504,96396,88433,83268,81916,74070
32180:117804,70462,63658,58387,35976,66694,57282,116536,102720,85612
32185:68182,44371
32189:123185,122558,120107,112229,112228,112044,96976,96047,95671,80717
32191:77069,123260,123204,123122,123073,123061,123020,122982,122961,122957
32205:123217,123089,122087,122041,121807,121331,121079,120472,119525,119380
32215:96039,87526,74225,73544,71703,57013,18355,14996,77264,74127
32242:123260,122961,119689,118864,117844,116835,114574,112365,111781,110010
32250:17,302,654,76,616,58,8,866,84,29
32251:17,302,654,76,616,58,8,866,84,29
32256:17,302,654,76,616,58,8,866,84,29
32286:123338,123327,123326,123322,123320,123315,123310,123305,123304,123268
32291:17,302,654,76,616,58,8,866,84,29
32300:123126,122942,122920,122913,122876,122868,122799,122784,122598,122438
32329:122338,122033,121389,121214,120446,120357,119825,118963,118802,118555
32338:122872,120040,119760,118382,117178,116069,114362,113462,112480,112129
32355:17,302,654,76,616,58,8,866,84,29
32356:123225,121534,119665,118446,115698,114878,112593,111122,108542,108257
32364:83536,42083,36551,31087,21019,123334,123316,123267,123126,122984
32379:122984,114806,110835,103564,95849,86556,85352,84722,67315,57735
32409:123340,123330,123320,123319,123315,123310,123304,123281,123206,123204
32422:50737
32439:123220,122826,122773,122241,122019,121967,121692,121392,121339,121042
32451:122545,121496,120025,118517,117927,117190,115756,114687,114350,110920
32477:113932,106901,102234,101157,88867,80803,71538,56139,20520,19823
32493:123338,123320,123213,122957,122920,122807,122799,122695,122438,122399
32495:17,302,654,76,616,58,8,866,84,29
32533:123024,116303,105667,86938,48384,89593,64241,27171,81315,6367
32546:17,302,654,76,616,58,8,866,84,29
32565:101609,97056,94557,91927,86818,85460,49463,2942,93090,79649
32571:123338,123260,123122,122961,122771,122503,122462,122422,122338,122290
32580:111524,84774,81134,74947,74286,53097,51214,43973,33112,94358
32583:17,302,654,76,616,58,8,866,84,29
32584:17,302,654,76,616,58,8,866,84,29
32624:110752
32625:123176,119699,117683,117325,116476,116279,115340,113474,112791,109677
32628:119051,86915,83869,70044,65048,56272,52246,50607,13326,99631
32641:123276,122696,121569,117952,116712,116466,113581,109942,108859,108090
32647:123126,122920,122907,122799,122598,122568,122490,122248,122089,122052
32656:121863,119480,119361,94532,72514,64561,45348,42728,42459,20116
32667:17,302,654,76,616,58,8,866,84,29
32675:111031,107702,81708,75860,64343,62290,56455,54178,1899,921
32684:123124,123089,122661,122331,121505,121298,121033,119860,119778,119771
32701:108635,16960
32707:17,302,654,76,616,58,8,866,84,29
32715:84712,78588,77175,74610,49421,29483,27602,20707,83706,35438
32751:120557,33518,93794,122784,122458,122336,120721,120585,120574,119241
32773:123171,121392,121150,120974,120187,117956,117406,116462,116282,115760
32776:104749,93439,74994,117760,110739,73130,28866,9344,74338,14928
32780:111339,95594,92269,86910,85144,84669,81123,74797,68862,64310
32817:108744,104353,63862,56361,33274,27597,27575,34687,9456,17381
32819:17,302,654,76,616,58,8,866,84,29
32822:29003,3157
32823:115622,112441,112213,88399,77997,69159,65854,57114,51990,46250
32843:77917,32549,27157,16150,120504,115521,108357,108207,106981,106755
32871:115317,114965,114299,113644,111050,108465,108435,105339,104677,103349
32879:120646,120276,119760,118873,118382,117178,111269,107403,106335,104306
32893:122091,121236,121105,120429,119092,118525,117405,117338,116074,114412
32902:17,302,654,76,616,58,8,866,84,29
32917:113471,54036,37574,34515,122926,118038,116653,113153,109853,109039
32919:114350,96919,27234,15647,122438,116437,115689,114261,113655,109801
32921:120518,80736,100590,45975,73428,11401,82132,47354,44578,36848
32936:115924,100847,96319,87021,83195,78848,75262,71609,71543,65976
32953:17,302,654,76,616,58,8,866,84,29
32955:61599,13519,121296,118271,115754,111545,107147,100102,99994,98069
32977:17,302,654,76,616,58,8,866,84,29
32978:115784,53216,123267,122799,122217,120413,116752,112160,110178,109757
32982:17,302,654,76,616,58,8,866,84,29
32984:122106,121873,120723,118942,117499,116868,115464,114292,111149,110488
32986:17,302,654,76,616,58,8,866,84,29
32994:17,302,654,76,616,58,8,866,84,29
33005:93336,85935,76594,76357,74280,61929,54763,33358,90254,81722
33043:123220,123126,122957,122839,122598,122568,122438,122241,121911,121842
33045:119282,116065,114006,107706,106780,97999,94521,79488,76400,68836
33108:123219,123007,122903,122230,122142,122135,122019,121848,121755,121688
33135:71954,49937,49736,22028,90833,28773,31171,13634,8498,4261
33136:123126,123020,122617,122598,120972,119427,119085,118493,118127,117791
33149:123144,120662,120548,119554,119158,118305,118298,117340,117221,117139
33151:118477,113296,111999,110728,107384,101075,84700,83808,82466,78954
33181:123260,122961,119689,118864,116835,111781,110010,109111,108624,99396
33201:17,302,654,76,616,58,8,866,84,29
33206:17,302,654,76,616,58,8,866,84,29
33207:17,302,654,76,616,58,8,866,84,29
33225:113462,105348,80399,63472,45271,121619,103021,93559,91342,90894
33232:118308,117992,116291,116092,109572,106781,104065,103924,103501,102212
33258:17,302,654,76,616,58,8,866,84,29
33261:17,302,654,76,616,58,8,866,84,29
33268:52770,4112
33316:123338,123327,123326,123322,123320,123315,123310,123305,123304,123268
33346:121692,120592,119997,118810,117844,117786,117046,116671,115397,115048
33352:121835,120893,118959,118140,116288,111337,109856,108769,107207,105947
33355:121330,120899,120482,119612,112037,102103,88477,87709,81697,66922
33364:123185,122761,122558,122482,122338,122209,122145,122129,122106,121879
33373:122455,122401,121688,121458,119535,119432,118465,118038,118033,117992
33374:96177,63121,33055,54167,92196,2345,25,429
33406:123043,119303,117138,113135,112720,107438,97569,96808,96253,95226
33409:123319,121742,120539,100395,96412,71177,49811,41546,38305,34840
33421:66128,20802,15722,12324,122771,122033,121981,121904,121888,121214
33432:123343,123338,123319,123315,123310,123281,123264,123262,123260,123213
33443:117598,109299,106821,94376,92748,90990,82422,73151,64122,63494
33453:87670,63384,16034
33454:104976,85701,85600,70038,61444,54009,49115,26220,1608,11637
33491:122986,122761,122657,122460,122430,122154,121904,121755,121630,121465
33525:122516,113255,103073,94421,54949,34208,100802,94872,88658,86845
33527:17,302,654,76,616,58,8,866,84,29
33528:121326,118712,26273,24071,17904,51952,115852,113861,112683,112256
33539:119139,123220,123013,123001,122984,122720,122639,122025,121493,121293
33541:122154,122145,121190,120773,120407,120255,118542,118525,116164,115668
33547:17,302,654,76,616,58,8,866,84,29
33554:17,302,654,76,616,58,8,866,84,29
33557:99983,86808,86058,19350,119751,118963,118749,105345,103630,101426
33561:103264,115181,108387,98307,83913,83430,73498,29515,22018,80357
33582:103141,2898,30598
33590:123320,115458,114617,109495,105076,103226,102670,100126,99666,96525
33614:115458,114617,109495,103226,102670,99666,96525,95380,92789,89474
33615:123264,122392,122268,121874,121585,120967,119303,117529,117138,116913
33616:71201,45824,123100,113006,112249,104935,96171,89813,80822,78719
33621:53672,4117
33652:17,302,654,76,616,58,8,866,84,29
33701:123260,122961,121576,119689,118864,118414,116835,115008,114141,111853
33702:107792,105302,104301,93949,92276,77169,76384,75664,71304,62617
33707:123319,123260,123134,122961,122799,122106,122091,121873,121755,121742
33721:122986,122761,122657,122430,122154,121904,121755,121630,121465,121459
33722:119487,116326,88128,84200,75592,75097,55973,37061,28216,25014
33737:117991,115689,109801,108186,107530,106385,104843,100333,93414,85400
33752:17,302,654,76,616,58,8,866,84,29
33783:118861,118285,112482,112275,107315,102666,102319,101071,91168,89943
33787:123320,123262,123231,123134,123027,122989,122942,122789,122761,122613
33789:17,302,654,76,616,58,8,866,84,29
33807:122989,122930,122826,122799,122440,122209,121665,120996,120936,120550
33808:123171,123027,123013,122356,121661,121363,120940,120883,120725,120712
33809:123338,123260,123237,123126,123091,122984,122961,122799,122598,122106
33837:17,302,654,76,616,58,8,866,84,29
33841:17,302,654,76,616,58,8,866,84,29
33844:119427,118127,114711,114582,113462,113072,112839,112363,111988,109565
33859:17,302,654,76,616,58,8,866,84,29
33866:17,302,654,76,616,58,8,866,84,29
33868:116416,57825,16376,52139,3918,2200
33869:113867,107878,94067,87279,86325,77228,76114,71752,70482,45411
33874:123260,122961,120083,119689,118864,118298,117069,116835,116087,114703
33884:117651,115593,114254,108977,107635,105759,105243,103048,96722,94163
33910:113663,99846,96605,82400,69435,65565,55749,44054,40575,24894
33921:17,302,654,76,616,58,8,866,84,29
33988:17,302,654,76,616,58,8,866,84,29
33998:122341,99889,94293,76010,64190,31147,14680,12613,123195,122884
34022:17,302,654,76,616,58,8,866,84,29
34027:122152,117258,113304,108071,100883,97589,91090,89152,78729,74975
34041:123169,123049,122731,122613,121420,120960,119918,119663,116886,116866
34048:27819,104249,84004,68361,66470,34003,33024,9671,33217,51868
34054:17,302,654,76,616,58,8,866,84,29
34068:123225,123110,122679,122296,121534,118843,118446,118298,117069,116448
34092:83353,56697,54479,48337,37146,27165,10775,104766,89028,1489
34093:118522,114619,114230,110719,99539,93840,70386,69957,58048,24491
34105:120518,92129,80736,1754,77581,100590,83173,45975,28511,11401
34106:122371,122235,121832,118834,118273,115605,112708,111118,109126,107262
34119:17,302,654,76,616,58,8,866,84,29
34124:94766,7236,6013,120071,119095,118288,117992,116206,113321,109581
34148:123340,123320,123091,123007,122807,122799,122717,122695,122656,122631
34172:123316,110105,68631,50818,2283,50572,4535,78361,56244,47321
34174:123185,122964,122558,122210,121258,120515,120297,120286,120210,120107
34179:80861,64384,60686,45660,22766,3190,1451,285
34188:122241,121967,121339,120317,118973,115458,114844,114617,112936,111377
34227:122843,51994,40274,6363,80584,52097,51361,49895,44405,41654
34292:77826,88737,77991,61512,58537,35665,30564,17876,12243,9774
34293:17,302,654,76,616,58,8,866,84,29
34304:122826,122799,122784,122666,122209,121633,121558,121331,121296,120585
34309:123221,122842,122286,121212,120864,119122,117068,116702,115209,114909
34318:17,302,654,76,616,58,8,866,84,29
34335:17,302,654,76,616,58,8,866,84,29
34341:73646,71303,62180,53086,7030,103454,83726,63825,57668,53009
34347:50090,60217,16299
34350:123191,122550,120331,119033,118968,118553,118429,117001,116924,116611
34378:1158,68750,953
34398:115980,83265,25510,18059,123287,111820,108190,108143,107588,106091
34403:120467,120221,103305,103141,103001,102624,93908,86151,66983,65139
34421:107597,100769,87624,85754,50222,31317,26351,16908,123338,123220
34433:112623,110568,110313,100642,99895,89684,89573,81070,71551,65971
34468:120099,117565,117391,116055,114715,110270,105737,99636,97292,90902
34470:123281,123262,123184,123156,123134,123103,123043,123020,122984,122926
34492:123338,123320,122920,122418,121967,121339,120317,120262,118638,118278
34498:119245,102947,95106,90246,88604,86408,74717,70088,68481,67281
34499:123339,123315,122580,122545,122500,122490,122209,121820,120898,120873
34511:122545,119398,103476,99359,97118,94520,90233,78826,78270,72501
34512:88141,86801,56817,109276,108706,106120,102321,98972,96866,74050
34523:17,302,654,76,616,58,8,866,84,29
34527:123339,122613,119564,118923,118536,118250,117683,117565,116476,116215
34529:123326,123320,123315,123310,123213,123209,123207,123134,123103,122989
34541:123260,122964,122961,122104,121604,121331,121258,121236,120952,120712
34552:123105,122500,122445,122066,119377,119118,118946,117949,116071,116035
34553:123338,123327,123315,123244,123225,123144,123124,123065,122888,122679
34579:114939,106748,101798,17234,104250,61189,7694,18996,24534,11015
34594:112114,73175,61348,61100,46937,69755,8168,7527,20213,24261
34603:123310,123309,122154,121254,121118,118981,118185,117881,114481,112252
34628:116857,116411,107640,96519,70242,65936,64481,58050,43199,48643
34632:122571,120713,117991,116891,116534,116359,114350,110799,109903,108186
34681:122106,121873,120723,119867,119377,119226,116968,116156,115078,114292
34697:112852,105624,101574,98022,87724,86035,84930,78778,64416,63540
34698:104028,85669,123262,123260,123220,123174,123132,123124,122961,122822
34702:123104,121879,121258,120945,119780,119427,119397,118882,118716,118127
34703:17,302,654,76,616,58,8,866,84,29
34709:113372,102446,61623,51887,18883,17555,63771,109566,38726,28996
34710:107771,105961,90620,69914,68654,29519,26876,26542,13457,7057
34717:17,302,654,76,616,58,8,866,84,29
34740:116244,107056,104028,85669,122799,121967,121692,121339,121331,120592
34741:50023
34742:120981,118559,117666,100971,97478,90635,89583,84929,72793,56735
34753:123112,122450,114868,109306,108846,106738,106567,104516,93390,89550
34794:121404,120740,111950,109872,109043,99887,99420,95032,94835,85140
34820:100762,89847,70116,60905,38744,78050,21970,123339,122484,122422
34833:123228,123220,123078,122920,122738,122556,122512,122455,122454,122401
34837:17,302,654,76,616,58,8,866,84,29
34839:70265,17494,123219,122826,122603,122430,122131,122030,121907,121608
34868:17,302,654,76,616,58,8,866,84,29
34885:113462,108503,108234,107577,105348,99449,95079,89689,85484,80399
34895:17,302,654,76,616,58,8,866,84,29
34896:102308,97862,92483,51824,4744,62976,120589,118668,117406,113953
34901:84712,78588,70970,49421,35236,29483,122863,121556,121405,120793
34906:17,302,654,76,616,58,8,866,84,29
34917:66419
34936:112434,90412,34251
34973:119036,118542,117817,117670,112279,110569,110100,109024,108190,105128
34974:122799,120561,111281,110803,110038,106549,105076,104028,103091,101900
34976:17,302,654,76,616,58,8,866,84,29
34978:88144,51288,47099,123309,123204,120946,120292,117881,116217,115070
35005:123320,123315,122957,122925,122338,121657,120784,120446,120225,120011
35021:123108,122797,122145,122045,120773,120255,119427,119370,118706,118127
35026:17,302,654,76,616,58,8,866,84,29
35086:63964,60900,31225
35087:122438,113655,102053,101223,100398,99005,82489,68569,56029,39377
35092:122594,121984,118368,116722,116247,115500,111437,110959,108286,101826
35127:17,302,654,76,616,58,8,866,84,29
35150:123250,117404,116269,110889,105922,103160,103085,100180,92182,88149
35151:122799,98680,92028,83684,56065,54857,22549,114299,85678,59661
35166:122916,119715,99712,90929,69113,49182,44004,39668,32875,30977
35167:123071,122784,122770,122651,122077,121719,121624,121409,121140,121020
35176:123320,123260,123134,122961,122930,122418,122210,121899,121713,121692
35211:75903,69907,64535,49796,46547,106391,105317,85202,38284,27127
35212:121560,120738,119839,118716,117559,114867,109494,104726,103791,102341
35214:120518,115265,115140,114734,107408,107302,96875,89989,89977,87186
35229:17,302,654,76,616,58,8,866,84,29
35231:123260,123134,122961,122581,122438,122106,121873,121755,121713,120723
35241:115181,108387,104634,98863,98307,97017,96799,86716,62809,37652
35244:119901,109240,108487,104383,88308,83991,72287,61540,3750,26380
35251:116542,108070,106200,96471,93004,83110,81751,81656,80490,77483
35255:17,302,654,76,616,58,8,866,84,29
35274:17,302,654,76,616,58,8,866,84,29
35275:69667,62536,32556,13338,81432,4459,123303,123214,123071,122986
35289:17,302,654,76,616,58,8,866,84,29
35296:17,302,654,76,616,58,8,866,84,29
35297:118873,101453,82549,74967,64628,58858,56113,51035,41876,12791
35311:115458,114617,109495,103226,102670,99666,96525,95380,92789,89474
35332:123320,123148,123134,123126,123124,123088,123065,122984,122942,122920
35348:118258,98829,95716,91083,90995,84056,74273,67315,66901,10480
35365:122839,105801,69854,122545,121776,121692,121331,120737,120592,120557
35380:123320,123207,123142,123134,122984,122964,122950,122893,122857,122829
35429:17,302,654,76,616,58,8,866,84,29
35448:107079,104803,99984,99697,97515,78666,71309,70289,53405,34207
35456:123343,123112,121647,121635,121491,118581,117058,115885,114843,114599
35495:123260,123003,122961,122799,122661,122651,122637,122450,122314,122182
35510:123249,123165,122879,122641,122154,122004,121236,121155,121070,120702
35518:118579,111285,105116,100196,88377,72099,63877,59887,50543,49873
35525:123339,123319,123260,123220,123219,123185,123156,123151,123079,123049
35558:34877,103459,94353,71538,25985,20520,17841,13647,7111,4409
35572:123309,123305,123220,123204,123185,123174,123131,123126,123049,123013
35574:117771,62863,58289,46592,15995,28490,4719,10560,9518,8694
35576:17,302,654,76,616,58,8,866,84,29
35582:40483,216,106057,92427,91800,83499,64973,58738,52444,45641
35593:122458,122336,119241,118960,115689,113392,112462,111456,111287,111165
35623:123315,123225,123144,122679,122582,121534,120907,120895,120844,119920
35676:120785,95272,94750,67364,41943,38846,22729,21271,46992,4450
35688:123013,122854,122052,121692,121496,121184,120592,120343,119997,119599
35690:17,302,654,76,616,58,8,866,84,29
35691:17,302,654,76,616,58,8,866,84,29
35730:118117,65972
35746:17,302,654,76,616,58,8,866,84,29
35757:123131,122985,122209,122002,120969,117870,117847,116311,115855,115180
35771:123051,117913,104549,95487,1679,79315,27653,17584,13287,78240
35788:17,302,654,76,616,58,8,866,84,29
35806:123330,123213,123207,122789,122743,122331,122052,121827,121505,121331
35820:17,302,654,76,616,58,8,866,84,29
35826:123083,123013,122799,122610,122571,122568,122455,122401,122391,122310
35850:123134,121713,111344,106672,106042,105433,105211,100140,96534,66766
35859:8384
